fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge,ccn,fac_name,hrrcode,merger_target,merger_of_equals,bankruptcy,system_exit,system_split,system_id_yr,any_merger,merger_year,treated,years_to_merger,post_merger,match_pair_id
2016,639837,53037,,07/01/2016,06/30/2017,4,26413875.0,20502889.0,21900.0,,,4878.0,2274.0,1001.0,26387.48751248751,53037,,,0,0,0,0,0,,0,,0,,0,568
2016,639841,61321,,01/01/2016,12/31/2016,2,29341150.0,27419881.0,9150.0,45659.0,,2025.0,485.0,515.0,56973.1067961165,61321,MT SAN RAFAEL HOSPITAL,102.0,0,0,0,0,0,121.0,0,,0,,0,604
2016,639849,140046,,01/01/2016,12/31/2016,1,174450332.0,171016217.0,45384.0,,3232987.0,15585.0,5974.0,7667.0,22753.401852093382,140046,GOOD SAMARITAN REGIONAL HLTH CENTER,273.0,0,0,0,0,0,339.0,0,,0,,0,704
2016,639863,292002,,09/01/2016,08/31/2017,4,79776988.0,76698192.0,53290.0,,,18457.0,2608.0,1257.0,63466.17979315831,292002,,,0,0,0,0,0,,0,,0,,0,929
2016,639954,140161,,10/01/2015,09/30/2016,1,64495448.0,51398764.0,15372.0,,817824.0,3281.0,274.0,1841.0,35032.83432916893,140161,SAINT JAMES HOSPITAL,175.0,0,0,0,0,0,327.0,0,,0,,0,807
2016,640014,50740,,01/01/2016,06/30/2016,2,44066877.0,53249762.0,18408.0,,671972.0,2972.0,545.0,1915.0,23011.424020887727,50740,MARINA DEL REY HOSPITAL,56.0,0,0,0,0,0,2722.0,0,2015.0,1,1.0,1,477
2016,640021,54104,,02/01/2016,01/31/2017,4,44897112.0,28474446.0,45750.0,,,9634.0,15661.0,3809.0,11787.112627986347,54104,,,0,0,0,0,0,,0,,0,,0,601
2016,640023,121305,,07/01/2016,06/30/2017,10,3527378.0,7277189.0,1460.0,312.0,,2.0,,5.0,705475.6,121305,LANAI COMMUNITY HOSPITAL,150.0,0,0,0,0,0,253.0,0,2017.0,1,-1.0,0,658
2016,640034,291311,,01/01/2016,08/15/2016,4,23977638.0,21363842.0,5700.0,61560.0,,895.0,363.0,772.0,31059.11658031088,291311,DESERT VIEW REGIONAL MEDICAL CENTER,279.0,1,0,0,0,0,2704.0,1,2016.0,1,0.0,1,530
2016,640035,291311,,08/16/2016,12/31/2016,4,12093772.0,9550461.0,3450.0,35064.0,,475.0,147.0,445.0,27177.01573033708,291311,DESERT VIEW REGIONAL MEDICAL CENTER,279.0,1,0,0,0,0,2704.0,1,2016.0,1,0.0,1,530
2016,640153,673030,,07/01/2016,06/30/2017,5,6861206.0,6246981.0,9855.0,,,3675.0,,395.0,17370.1417721519,673030,,,0,0,0,0,0,,0,,0,,0,175
2016,640194,30083,,10/01/2015,09/30/2016,4,76350059.0,84873371.0,46482.0,,933772.0,4067.0,1229.0,5863.0,13022.353573256012,30083,ABRAZO SCOTTSDALE CAMPUS,12.0,0,0,0,0,0,2675.0,0,2013.0,1,3.0,1,103
2016,640286,452039,,09/01/2016,08/31/2017,4,51192288.0,54690739.0,57670.0,,,24615.0,,1366.0,37476.05270863836,452039,,,0,0,0,0,0,,0,,0,,0,901
2016,640305,60103,,07/01/2016,12/31/2016,2,56248064.0,59173513.0,19872.0,,287224.0,911.0,1307.0,2172.0,25896.89871086556,60103,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,101.0,0,0,0,0,0,296.0,0,,0,,0,125
2016,640309,100254,,05/01/2016,04/30/2017,4,204272149.0,164784634.0,88330.0,,3537660.0,17104.0,2473.0,13898.0,14697.95287091668,100254,CAPITAL REGIONAL MEDICAL CENTER,140.0,0,0,0,0,0,304.0,0,,0,,0,336
2016,640369,142008,,09/01/2016,08/31/2017,4,87534986.0,94394570.0,89425.0,,,17731.0,9577.0,2357.0,37138.30547305897,142008,,,0,0,0,0,0,,0,,0,,0,848
2016,640657,312020,,09/01/2016,08/31/2017,4,59735141.0,54182319.0,42705.0,,,21532.0,,1108.0,53912.5821299639,312020,,,0,0,0,0,0,,0,,0,,0,982
2016,640718,271307,,01/01/2016,12/31/2016,9,5027775.0,7507148.0,3660.0,6456.0,,270.0,12.0,102.0,49291.91176470588,271307,BENEFIS TETON MEDICAL CENTER,275.0,0,0,0,0,0,332.0,0,2015.0,1,1.0,1,424
2016,640757,112014,,03/01/2016,02/28/2017,4,13630557.0,13554315.0,14600.0,,,3965.0,,166.0,82111.7891566265,112014,,,0,0,0,0,0,,0,,0,,0,312
2016,640797,362033,,09/01/2016,08/31/2017,4,24592384.0,25699086.0,24399.0,,,6544.0,947.0,610.0,40315.38360655738,362033,,,0,0,0,0,0,,0,,0,,0,252
2016,641003,452074,,09/01/2016,08/31/2017,4,79774682.0,90613055.0,94170.0,,,38182.0,,1971.0,40474.2171486555,452074,,,0,0,0,0,0,,0,,0,,0,992
2016,641035,230118,,10/01/2015,09/30/2016,2,41748771.0,44921879.0,19398.0,,651812.0,2354.0,282.0,1587.0,26306.724007561435,230118,HURON MEDICAL CENTER,246.0,0,0,0,0,0,1152.0,0,2018.0,1,-2.0,0,791
2016,641201,360153,,01/01/2016,12/31/2016,2,19737357.0,26391795.0,8052.0,,86296.0,1257.0,1195.0,417.0,47331.79136690647,360153,BELMONT COMMUNITY HOSPITAL,357.0,0,0,0,0,0,956.0,0,,0,,0,902
2016,641320,451374,,01/01/2016,12/31/2016,2,90586169.0,131548337.0,9150.0,34020.0,,1616.0,5.0,405.0,223669.55308641976,451374,BAYLOR SCOTT & WHITE MEDICAL CENTER -TAYLOR,413.0,0,0,0,0,0,2779.0,0,2013.0,1,3.0,1,182
2016,641953,222046,,09/01/2016,08/31/2017,4,45334817.0,49733778.0,63510.0,,,10302.0,16628.0,909.0,49873.28602860286,222046,,,0,0,0,0,0,,0,,0,,0,900
2016,641982,450187,,01/01/2016,12/31/2016,2,33987400.0,38582310.0,18300.0,,464884.0,2711.0,181.0,1306.0,26024.042879019908,450187,SCOTT & WHITE HOSPITAL BRENHAM,397.0,0,0,0,0,0,2779.0,0,2013.0,1,3.0,1,171
2016,642023,51301,,07/01/2016,10/31/2016,11,7780322.0,7526000.0,3075.0,2167.0,,86.0,,25.0,311212.88,51301,ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI VALLEY,25.0,1,0,0,0,0,156.0,1,2016.0,1,0.0,1,634
2016,642414,191322,,10/01/2015,09/30/2016,9,14120605.0,13598795.0,9150.0,20352.0,,1205.0,11.0,220.0,64184.568181818184,191322,ABROM KAPLAN MEMORIAL HOSPITAL,213.0,0,0,0,0,0,1884.0,0,,0,,0,921
2016,642418,281353,,07/01/2016,06/30/2017,9,22068586.0,21809254.0,5840.0,20020.2,,1828.0,21.0,264.0,83593.12878787878,281353,VALLEY COUNTY HEALTH SYSTEM,278.0,0,0,0,0,0,1682.0,0,,0,,0,83
2016,642448,454134,,01/01/2016,12/31/2016,4,9773606.0,9846516.0,13176.0,,,7858.0,,688.0,14205.822674418603,454134,,,0,0,0,0,0,,0,,0,,0,754
2016,642777,100046,,01/01/2016,12/31/2016,1,146544426.0,136579355.0,50874.0,,2681700.0,12274.0,982.0,8303.0,17649.57557509334,100046,FLORIDA HOSPITAL ZEPHYRHILLS,141.0,0,0,0,0,0,296.0,0,,0,,0,755
2016,642793,140292,,01/01/2016,12/31/2016,1,85087041.0,94089274.0,46482.0,,1019676.0,7369.0,2465.0,5078.0,16756.01437573848,140292,ADVENTIST GLENOAKS,166.0,0,0,0,0,0,296.0,0,,0,,0,460
2016,642850,102016,,09/01/2016,08/31/2017,4,13050337.0,12283703.0,10585.0,,,6462.0,177.0,242.0,53927.01239669421,102016,,,0,0,0,0,0,,0,,0,,0,743
2016,642883,281328,,07/01/2016,06/30/2017,9,15482287.0,15881628.0,7300.0,15452.53,,1212.0,22.0,210.0,73725.1761904762,281328,LITZENBERG MEMORIAL COUNTY HOSPITAL,278.0,0,0,0,0,0,1655.0,0,2017.0,1,-1.0,0,685
2016,642901,394020,,07/01/2016,06/30/2017,2,61781530.0,76480451.0,37595.0,,,1316.0,,2389.0,25860.832984512348,394020,,,0,0,0,0,0,,0,,0,,0,694
2016,642952,190308,,01/01/2016,12/31/2016,11,24170436.0,40234069.0,14640.0,,399252.0,1991.0,123.0,1395.0,17326.47741935484,190308,ST BERNARD PARISH HOSPITAL,218.0,1,0,0,0,0,257.0,1,2016.0,1,0.0,1,519
2016,642972,450176,,10/01/2015,09/30/2016,2,92577053.0,116196769.0,83814.0,,2404442.0,12973.0,8256.0,7883.0,11743.885957122922,450176,MISSION REGIONAL MEDICAL CENTER,402.0,0,0,0,0,0,2156.0,0,2017.0,1,-1.0,0,723
2016,643020,52038,,09/01/2016,08/31/2017,4,105145798.0,96482210.0,78840.0,,,37548.0,885.0,1956.0,53755.52044989775,52038,,,0,0,0,0,0,,0,,0,,0,195
2016,643070,670085,,07/01/2016,06/30/2017,2,107011035.0,95460747.0,35770.0,,1055768.0,5169.0,875.0,5963.0,17945.83850410867,670085,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,394.0,0,0,0,0,0,52.0,0,,0,,0,548
2016,643076,60006,,01/01/2016,12/31/2016,2,98752910.0,100402058.0,18300.0,,1231188.0,4050.0,465.0,2713.0,36399.893107261334,60006,MONTROSE MEMORIAL HOSPITAL,105.0,0,0,0,0,0,2319.0,0,,0,,0,158
2016,643086,161327,,07/01/2016,06/30/2017,9,24137587.0,25553280.0,9125.0,16719.0,,678.0,2.0,228.0,105866.6096491228,161327,DAVIS COUNTY HOSPITAL,192.0,0,0,0,0,0,1488.0,0,2018.0,1,-2.0,0,773
2016,643094,230080,,10/01/2015,09/30/2016,2,81019009.0,84167005.0,28548.0,,1208256.0,4145.0,492.0,3691.0,21950.422378759144,230080,MCLAREN CENTRAL MICHIGAN,239.0,0,0,0,0,0,173.0,0,,0,,0,183
2016,643131,161307,,07/01/2016,06/30/2017,9,22655113.0,24785694.0,9125.0,17444.0,,2719.0,45.0,209.0,108397.66985645932,161307,HANCOCK COUNTY HEALTH SYSTEM,195.0,0,0,0,0,0,2664.0,0,2013.0,1,3.0,1,35
2016,643199,100236,,01/01/2016,12/31/2016,4,183925624.0,156467985.0,79422.0,,5793312.0,32263.0,1281.0,11350.0,16204.90079295154,100236,FAWCETT MEMORIAL HOSPITAL,119.0,0,0,0,0,0,304.0,0,,0,,0,227
2016,643209,173025,,01/01/2016,12/31/2016,5,19073972.0,17798727.0,20862.0,,,10284.0,105.0,1253.0,15222.643256185156,173025,,,0,0,0,0,0,,0,,0,,0,702
2016,643210,173026,,01/01/2016,12/31/2016,5,29448353.0,27437028.0,35868.0,,,13638.0,,1717.0,17151.050087361677,173026,,,0,0,0,0,0,,0,,0,,0,347
2016,643215,220030,,10/01/2015,09/30/2016,2,71913315.0,82000329.0,16836.0,,962220.0,4057.0,298.0,1957.0,36746.7118037813,220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,230.0,0,0,0,0,0,36.0,0,2014.0,1,2.0,1,258
2016,643303,450475,,10/01/2015,09/30/2016,2,33274529.0,31493207.0,14965.0,,421680.0,1536.0,244.0,1436.0,23171.677576601673,450475,ETMC HENDERSON,416.0,0,0,0,0,0,110.0,0,2018.0,1,-2.0,0,829
2016,643305,451319,,07/01/2016,06/30/2017,1,37290886.0,32714982.0,7665.0,54176.0,,1998.0,66.0,641.0,58176.10920436818,451319,MOTHER FRANCES HOSPITAL JACKSONVILLE,416.0,1,0,0,0,0,112.0,1,2016.0,1,0.0,1,604
2016,643307,452035,,04/01/2016,03/31/2017,4,6409058.0,7807666.0,11680.0,,,3557.0,,211.0,30374.682464454974,452035,,,0,0,0,0,0,,0,,0,,0,42
2016,643323,41318,,07/01/2016,06/30/2017,1,12258423.0,14539006.0,8760.0,16704.0,,707.0,51.0,223.0,54970.5067264574,41318,MERCY HOSPITAL BOONEVILLE,16.0,0,0,0,0,0,313.0,0,2014.0,1,2.0,1,342
2016,643471,670075,,07/01/2016,06/30/2017,2,67089961.0,72035272.0,31390.0,,533568.0,2915.0,2550.0,3841.0,17466.79536579016,670075,ST LUKE'S HOSPITAL AT THE VINTAGE,397.0,0,0,0,0,0,2677.0,0,2013.0,1,3.0,1,212
2016,643481,100070,,01/01/2016,12/31/2016,4,151310789.0,147704531.0,83814.0,,4824876.0,19914.0,1284.0,8372.0,18073.433946488298,100070,VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH,137.0,0,0,0,0,0,2620.0,0,2014.0,1,2.0,1,219
2016,643485,111314,,10/01/2015,09/30/2016,4,16693578.0,18922712.0,9125.0,20064.0,,1454.0,90.0,253.0,65982.52173913043,111314,PIONEER COMMUNITY HOSPITAL OF EARLY,2.0,0,0,0,0,0,229.0,0,2017.0,1,-1.0,0,656
2016,643487,112003,,04/01/2016,03/31/2017,2,199259707.0,201315841.0,55480.0,,,2620.0,1552.0,889.0,224139.15298087735,112003,,,0,0,0,0,0,,0,,0,,0,120
2016,643498,140033,,12/01/2015,11/30/2016,4,21199403.0,16362231.0,5856.0,,1288.0,8.0,2035.0,443.0,47854.18284424379,140033,VISTA MEDICAL CENTER WEST,451.0,0,0,0,0,0,2620.0,0,,0,,0,745
2016,643502,160008,,10/01/2015,09/30/2016,2,18086564.0,20345039.0,17934.0,,562408.0,2033.0,115.0,976.0,18531.31557377049,160008,KEOKUK AREA HOSPITAL,194.0,1,0,0,0,0,352.0,1,2016.0,1,0.0,1,507
2016,643503,161323,,07/01/2016,06/30/2017,9,22484043.0,24266083.0,9125.0,17722.0,,1489.0,31.0,254.0,88519.85433070867,161323,MITCHELL COUNTY REGIONAL HEALTH,195.0,0,0,0,0,0,2664.0,0,2013.0,1,3.0,1,39
2016,643504,161352,,07/01/2016,06/30/2017,8,30585413.0,33315024.0,9125.0,30410.0,,1272.0,109.0,451.0,67816.88026607539,161352,CLARINDA REGIONAL HEALTH CENTER,278.0,0,0,0,0,0,1494.0,0,2014.0,1,2.0,1,252
2016,643526,390071,,07/01/2016,06/30/2017,4,34013520.0,37156520.0,17155.0,,404992.0,1168.0,206.0,1106.0,30753.63471971067,390071,LOCK HAVEN HOSPITAL,350.0,0,0,0,0,1,2778.0,0,2017.0,1,-1.0,0,700
2016,643534,440189,,10/01/2015,09/30/2016,4,75677284.0,78333957.0,42090.0,,1848560.0,10059.0,492.0,4327.0,17489.550265773054,440189,TENNOVA HEALTHCARE-REGIONAL JACKSON,374.0,0,0,0,0,0,2620.0,0,,0,,0,331
2016,643550,190086,,10/01/2015,09/30/2016,4,54860306.0,65330237.0,55266.0,,1556912.0,9107.0,1529.0,4621.0,11871.955420904564,190086,NORTHERN LOUISIANA MEDICAL CENTER,219.0,0,0,0,0,0,2620.0,0,,0,,0,395
2016,643562,400128,,01/01/2016,12/31/2016,4,41251741.0,41239028.0,40626.0,,182784.0,1760.0,7100.0,4694.0,8788.185129953132,400128,,,0,0,0,0,0,,0,,0,,0,867
2016,643564,450241,,06/01/2016,05/31/2017,11,123440035.0,119194187.0,6205.0,,79408.0,397.0,4.0,199.0,620301.6834170854,450241,FAITH COMMUNITY HOSPITAL,420.0,0,0,0,0,0,2142.0,0,,0,,0,243
2016,643565,450563,,07/01/2016,06/30/2017,1,283659787.0,241400367.0,105120.0,,3986584.0,19308.0,720.0,13961.0,20318.0135377122,450563,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,391.0,0,0,0,0,0,2674.0,0,2013.0,1,3.0,1,178
2016,643626,320067,,07/01/2016,06/30/2017,13,7234209.0,10225308.0,5475.0,,125712.0,389.0,2.0,264.0,27402.30681818182,320067,GUADALUPE COUNTY HOSPITAL,293.0,0,0,0,0,0,2344.0,0,,0,,0,54
2016,643699,110200,,07/01/2016,06/30/2017,4,70891613.0,65321009.0,13505.0,,906024.0,2137.0,81.0,1908.0,37154.93343815514,110200,NORTHSIDE MEDICAL CENTER,146.0,0,0,0,0,0,84.0,0,2018.0,1,-2.0,0,752
2016,643704,161340,,07/01/2016,06/30/2017,8,13531047.0,13563494.0,4015.0,12223.0,,599.0,44.0,177.0,76446.59322033898,161340,DECATUR COUNTY HOSPITAL,192.0,0,0,0,0,0,1513.0,0,2018.0,1,-2.0,0,776
2016,643737,450148,,10/01/2015,09/30/2016,2,67794687.0,67463146.0,39894.0,,1194732.0,4844.0,269.0,4129.0,16419.154032453378,450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,394.0,0,0,0,0,0,52.0,0,,0,,0,284
2016,643773,180115,,11/01/2015,10/31/2016,2,51322926.0,56133169.0,7320.0,,427284.0,1934.0,144.0,744.0,68982.42741935483,180115,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT,204.0,0,0,0,0,0,1283.0,0,,0,,0,211
2016,643822,360010,,01/01/2016,12/31/2016,2,109984663.0,117238629.0,50508.0,,2089892.0,9562.0,2135.0,5013.0,21939.88888888889,360010,UNION HOSPITAL,326.0,0,0,0,0,0,979.0,0,2018.0,1,-2.0,0,808
2016,643831,363035,,02/01/2016,01/31/2017,4,30301138.0,21271733.0,21960.0,,,8861.0,689.0,1938.0,15635.262125902991,363035,,,0,0,0,0,0,,0,,0,,0,393
2016,643857,521323,,01/01/2016,12/31/2016,2,26438415.0,26670544.0,9150.0,18456.0,,527.0,18.0,288.0,91800.05208333331,521323,MEMORIAL MEDICAL CENTER,450.0,0,0,0,0,0,1241.0,0,2018.0,1,-2.0,0,862
2016,643957,450369,,10/01/2015,09/30/2016,11,32769242.0,27754540.0,14274.0,,240576.0,1334.0,43.0,408.0,80316.76960784313,450369,CHILDRESS REGIONAL MEDICAL CENTER,383.0,0,0,0,0,0,2072.0,0,,0,,0,161
2016,644018,100102,,07/01/2016,06/30/2017,4,35416301.0,41081675.0,36135.0,,690032.0,4889.0,649.0,2908.0,12178.920563961485,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,120.0,0,0,0,0,0,2620.0,0,2014.0,1,2.0,1,223
2016,644043,260094,,10/01/2015,09/30/2016,2,166511253.0,166217488.0,36600.0,,2167340.0,11042.0,3448.0,6183.0,26930.495390587093,260094,COX MEDICAL CENTER BRANSON,270.0,0,0,0,0,0,98.0,0,2013.0,1,3.0,1,94
2016,644045,280077,,07/01/2016,06/30/2017,9,130146742.0,131187362.0,21264.0,,1225140.0,4707.0,996.0,2274.0,57232.5162708883,280077,FREMONT HEALTH MEDICAL CENTER,278.0,0,0,0,0,0,1664.0,0,2018.0,1,-2.0,0,798
2016,644070,450236,,10/01/2015,07/11/2016,11,35662721.0,43069167.0,23370.0,,783364.0,3189.0,343.0,2710.0,13159.675645756455,450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,391.0,1,0,0,0,0,112.0,1,2016.0,1,0.0,1,601
2016,644108,100125,,10/01/2015,09/30/2016,2,174961462.0,215811664.0,51972.0,,1331876.0,5886.0,6335.0,12412.0,14096.153883338704,100125,HOMESTEAD HOSPITAL,127.0,0,0,0,0,0,46.0,0,,0,,0,596
2016,644110,100259,,09/01/2016,08/31/2017,4,70013692.0,74067593.0,47874.0,,3188108.0,15280.0,352.0,6553.0,10684.21974668091,100259,SOUTH BAY HOSPITAL,141.0,0,0,0,0,0,304.0,0,,0,,0,229
2016,644197,524018,,08/01/2016,07/31/2017,2,172720142.0,160686308.0,82855.0,,,4322.0,5642.0,9474.0,18230.962845682923,524018,,,0,0,0,0,0,,0,,0,,0,309
2016,644218,50534,,06/01/2016,05/31/2017,4,108898421.0,119484863.0,47450.0,,899892.0,4419.0,4534.0,6757.0,16116.386118099748,50534,JOHN F KENNEDY MEMORIAL HOSPITAL,80.0,0,0,0,0,0,2675.0,0,,0,,0,567
2016,644267,140275,,07/01/2016,06/30/2017,2,104931210.0,93986791.0,52925.0,,1375332.0,4672.0,667.0,4123.0,25450.208585981083,140275,GENESIS HEALTH SYSTEM,191.0,0,0,0,0,0,215.0,0,,0,,0,147
2016,644338,370199,,07/01/2016,06/30/2017,4,26060833.0,21639130.0,8395.0,,14308.0,15.0,1306.0,1522.0,17122.754927726677,370199,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",339.0,0,0,0,0,0,209.0,0,2013.0,1,3.0,1,137
2016,644354,440192,,07/01/2016,06/30/2017,4,20179407.0,21072919.0,11680.0,,295372.0,912.0,19.0,568.0,35527.125,440192,SAINT THOMAS HIGHLANDS HOSPITAL,380.0,0,0,0,0,0,118.0,0,2015.0,1,1.0,1,472
2016,644399,100047,,10/01/2015,09/30/2016,4,63448903.0,65701444.0,45260.0,,1641948.0,9135.0,456.0,3464.0,18316.657909930716,100047,BAYFRONT HEALTH PUNTA GORDA,119.0,0,0,0,0,0,2620.0,0,2014.0,1,2.0,1,217
2016,644402,100150,,10/01/2015,09/30/2016,4,94661606.0,62787860.0,36234.0,,1029812.0,5169.0,2073.0,3483.0,27178.1814527706,100150,LOWER KEYS MEDICAL CENTER,127.0,0,0,0,0,0,2620.0,0,2014.0,1,2.0,1,228
2016,644497,204006,,09/25/2016,09/30/2017,2,65056806.0,54853019.0,25228.0,,,5382.0,8996.0,1616.0,40257.9245049505,204006,,,0,0,0,0,0,,0,,0,,0,635
2016,644539,360156,,01/01/2016,12/31/2016,2,63004329.0,59382822.0,37332.0,,498198.0,1508.0,469.0,1273.0,49492.79575805185,360156,MEMORIAL HOSPITAL,334.0,0,0,0,0,0,116.0,0,2015.0,1,1.0,1,457
2016,644554,370220,,01/01/2016,12/31/2016,4,14114358.0,13932169.0,2928.0,,109480.0,215.0,3.0,234.0,60317.769230769234,370220,ONECORE HEALTH,339.0,0,0,0,0,0,1937.0,0,,0,,0,34
2016,644625,30136,,01/01/2016,12/31/2016,5,45977990.0,58131413.0,3294.0,,32200.0,102.0,309.0,370.0,124264.83783783784,30136,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,12.0,0,0,0,0,0,2367.0,0,2019.0,1,-3.0,0,912
2016,644697,10139,,01/01/2016,12/31/2016,4,377441236.0,341272172.0,154452.0,,4799452.0,25368.0,14802.0,19062.0,19800.715349910817,10139,BROOKWOOD MEDICAL CENTER,1.0,0,0,0,0,0,2675.0,0,,0,,0,493
2016,644725,161337,,07/01/2016,06/30/2017,9,12666162.0,15878127.0,9125.0,14793.0,,1042.0,25.0,224.0,56545.36607142857,161337,VAN BUREN COUNTY HOSPITAL,194.0,0,0,0,0,0,1511.0,0,2018.0,1,-2.0,0,775
2016,644734,190140,,05/01/2016,04/30/2017,11,25351267.0,30021676.0,14235.0,,316592.0,1410.0,92.0,608.0,41696.16282894737,190140,FRANKLIN MEDICAL CENTER,217.0,0,0,0,0,0,1920.0,0,,0,,0,505
2016,644762,261328,,07/01/2016,06/30/2017,2,15958266.0,17856893.0,9125.0,21407.0,,1766.0,68.0,350.0,45595.04571428571,261328,NORTHWEST MEDICAL CENTER,268.0,0,0,0,0,0,1584.0,0,2019.0,1,-3.0,0,902
2016,644797,500037,,07/01/2016,06/30/2017,4,18803076.0,20877489.0,13140.0,,206752.0,639.0,1342.0,1155.0,16279.71948051948,500037,TOPPENISH COMMUNITY HOSPITAL,442.0,0,0,0,0,0,2620.0,0,2014.0,1,2.0,1,370
2016,644815,40069,,01/01/2016,12/31/2016,9,22467920.0,22871847.0,54168.0,,505300.0,1537.0,1026.0,1834.0,12250.774263904035,40069,GREAT RIVER MEDICAL CENTER,379.0,0,0,0,0,0,169.0,0,2019.0,1,-3.0,0,934
2016,644838,193079,,01/01/2016,12/31/2016,4,9707795.0,9509342.0,7300.0,,,5077.0,245.0,590.0,16453.889830508473,193079,,,0,0,0,0,0,,0,,0,,0,362
2016,644992,171315,,07/01/2016,06/30/2017,2,14525401.0,14985781.0,8760.0,20800.74,,1494.0,,274.0,53012.412408759126,171315,NEMAHA VALLEY COMMUNITY HOSPITAL,200.0,0,0,0,0,0,1781.0,0,,0,,0,360
2016,645044,40153,,10/01/2015,09/30/2016,4,17130245.0,17169020.0,24522.0,,428792.0,2199.0,659.0,896.0,19118.577008928572,40153,WADLEY REGIONAL MEDICAL CENTER AT HOPE,22.0,0,0,0,0,0,124.0,0,2017.0,1,-1.0,0,711
2016,645059,103039,,01/01/2016,12/31/2016,2,90502528.0,91084966.0,57462.0,,,21958.0,883.0,2940.0,30783.172789115648,103039,,,0,0,0,0,0,,0,,0,,0,985
2016,645080,161326,,07/01/2016,06/30/2017,9,18247408.0,20565756.0,9125.0,34304.0,,1089.0,7.0,271.0,67333.60885608855,161326,MADISON COUNTY MEMORIAL HOSPITAL,192.0,0,0,0,0,0,2677.0,0,2014.0,1,2.0,1,251
2016,645112,230093,,07/01/2016,06/30/2017,2,67892120.0,66877733.0,17885.0,,526176.0,1720.0,372.0,2519.0,26952.01270345375,230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,236.0,0,0,0,0,0,95.0,0,2013.0,1,3.0,1,78
2016,645150,363306,,07/01/2016,06/30/2017,2,296283494.0,292806265.0,56575.0,,,50.0,3075.0,6899.0,42945.860849398465,363306,,,0,0,0,0,0,,0,,0,,0,498
2016,645207,521310,,10/01/2015,06/30/2016,2,26116494.0,30551387.0,6028.0,26664.0,,692.0,28.0,413.0,63236.062953995155,521310,HSHS ST CLARE MEMORIAL HOSPITAL,447.0,0,0,0,0,0,1242.0,0,2014.0,1,2.0,1,383
2016,645252,144035,,07/01/2016,06/30/2017,2,48577542.0,45814004.0,40150.0,,,5486.0,1119.0,4387.0,11073.066332345566,144035,,,0,0,0,0,0,,0,,0,,0,223
2016,645254,190118,,10/01/2015,09/30/2016,2,16139501.0,19553121.0,13060.0,,294476.0,1344.0,43.0,538.0,29999.07249070632,190118,DESOTO REGIONAL HEALTH SYSTEM,219.0,0,0,0,0,0,115.0,0,2013.0,1,3.0,1,56
2016,645308,521328,,01/01/2016,12/31/2016,9,23670328.0,24291865.0,9150.0,27964.52,,1325.0,68.0,416.0,56899.82692307692,521328,RUSK COUNTY MEMORIAL HOSPITAL,450.0,0,0,0,0,0,1235.0,0,2018.0,1,-2.0,0,864
2016,645327,110201,,07/01/2016,06/30/2017,4,68372004.0,61412862.0,31025.0,,1157128.0,4070.0,563.0,2931.0,23327.1934493347,110201,COLISEUM NORTHSIDE HOSPITAL,147.0,0,0,0,0,0,304.0,0,,0,,0,413
2016,645340,230259,,07/01/2016,06/30/2017,1,146372491.0,152817863.0,35405.0,,1353380.0,3639.0,162.0,3227.0,45358.689494886894,230259,ST JOSEPH MERCY CHELSEA,232.0,0,0,0,0,0,2664.0,0,2013.0,1,3.0,1,82
2016,645388,10022,,04/01/2016,03/31/2017,4,11722326.0,15903239.0,16425.0,,282240.0,2344.0,677.0,857.0,13678.326721120187,10022,CHEROKEE MEDICAL CENTER,148.0,0,0,0,0,1,2778.0,0,2017.0,1,-1.0,0,648
2016,645406,150153,,07/01/2016,06/30/2017,4,155653304.0,108213892.0,39055.0,,2235436.0,10219.0,175.0,4568.0,34074.716287215415,150153,ST VINCENT HEART CENTER OF INDIANA LLC,183.0,0,0,0,0,0,118.0,0,,0,,0,340
2016,645415,180139,,09/01/2016,08/31/2017,4,31033549.0,32092245.0,17885.0,,710752.0,2479.0,1144.0,2163.0,14347.456773000462,180139,KENTUCKY RIVER MEDICAL CENTER,204.0,0,0,0,0,1,2778.0,0,,0,,0,280
2016,645548,161341,,07/01/2016,06/30/2017,9,17241407.0,20681020.0,9125.0,21814.14,,1133.0,178.0,324.0,53214.21913580247,161341,LUCAS COUNTY HEALTH CENTER,192.0,0,0,0,0,0,1492.0,0,2015.0,1,1.0,1,405
